"Actions_taken","Liberal","Unconstitutional","Precedent_alteration","Unanimous","Year_of_decision","Lower_court_disagreement","binaryClass"
0,1,0,0,0,1957,0,N
0,1,1,0,0,1957,0,N
0,1,0,0,1,1957,0,N
0,0,0,0,0,1957,0,N
0,0,0,0,0,1957,0,N
0,1,0,0,0,1957,1,N
0,0,0,0,0,1957,1,N
0,0,0,0,0,1957,0,N
0,1,0,0,0,1957,0,N
0,1,0,0,1,1957,1,N
0,1,0,0,0,1957,0,N
0,1,0,0,0,1957,0,N
0,0,0,0,1,1957,0,N
0,1,1,1,0,1957,0,N
0,1,0,0,0,1957,0,N
0,1,0,0,1,1957,0,N
0,1,0,0,0,1957,0,N
0,1,0,0,1,1957,1,N
0,1,0,0,0,1957,0,N
0,0,0,0,0,1957,0,N
0,1,0,0,0,1957,0,N
0,0,0,0,0,1957,0,N
0,1,0,1,0,1957,0,N
0,1,0,0,0,1957,0,N
0,1,0,0,0,1957,0,N
0,0,0,0,0,1957,0,N
0,1,0,0,0,1957,0,N
0,1,0,0,0,1957,0,N
0,0,0,0,0,1957,0,N
0,0,0,0,1,1957,0,N
0,1,0,0,1,1957,0,N
0,0,0,0,0,1957,0,N
0,1,0,0,0,1957,0,N
0,1,0,0,0,1957,0,N
0,0,0,0,0,1957,0,N
0,0,0,0,0,1957,0,N
0,1,0,0,0,1957,0,N
0,1,1,1,0,1957,0,N
0,1,0,0,0,1957,0,N
0,1,0,0,0,1957,0,N
0,1,0,0,1,1957,0,N
0,0,0,0,0,1957,0,N
0,1,0,0,0,1957,0,N
0,1,0,0,1,1957,1,N
0,1,0,0,0,1957,0,N
0,1,0,0,1,1957,0,N
0,1,1,0,1,1957,0,N
0,1,0,0,0,1957,0,N
0,1,0,0,0,1957,1,N
0,1,0,0,0,1957,1,N
0,1,0,0,0,1957,0,N
0,1,0,0,1,1957,1,N
0,1,0,0,1,1957,1,N
0,1,0,0,0,1957,0,N
0,0,0,0,0,1957,0,N
0,1,0,0,0,1957,1,N
0,1,0,0,0,1957,0,N
0,1,0,0,1,1957,0,N
0,1,0,0,1,1957,0,N
0,1,0,0,1,1957,0,N
0,1,0,0,0,1957,0,N
0,1,0,0,1,1957,0,N
0,1,0,0,1,1957,0,N
0,1,0,0,1,1957,0,N
0,1,0,0,0,1957,0,N
0,1,0,0,1,1957,0,N
0,0,0,0,0,1957,0,N
0,1,0,0,0,1957,0,N
0,1,0,0,1,1957,1,N
0,0,0,0,0,1957,0,N
0,1,0,0,1,1957,0,N
0,0,0,0,1,1957,0,N
0,1,0,0,0,1957,1,N
0,0,0,0,0,1957,1,N
0,1,0,0,0,1957,0,N
0,0,0,0,0,1957,0,N
0,0,0,0,0,1957,0,N
0,0,0,0,0,1957,0,N
0,1,0,0,0,1957,0,N
0,1,0,0,1,1957,0,N
0,1,0,0,0,1957,0,N
0,1,0,0,0,1957,0,N
0,1,0,0,0,1957,1,N
0,1,0,0,0,1957,0,N
0,0,0,0,1,1957,0,N
0,1,0,0,1,1957,0,N
0,0,0,0,0,1957,0,N
0,0,0,0,0,1957,0,N
0,1,0,0,0,1957,0,N
0,1,0,0,0,1957,0,N
0,0,0,0,1,1957,0,N
0,1,0,0,0,1957,0,N
0,0,0,0,0,1957,0,N
0,1,0,0,0,1957,0,N
0,1,0,0,0,1957,0,N
0,0,0,0,0,1957,0,N
0,1,0,0,0,1957,0,N
0,0,0,0,0,1957,0,N
0,1,0,0,1,1957,0,N
0,1,0,0,0,1957,0,N
0,1,0,0,0,1957,1,N
0,1,1,0,0,1958,0,N
0,0,0,0,0,1958,0,N
0,1,0,0,1,1958,1,N
0,0,0,0,1,1958,0,N
0,0,0,0,0,1958,0,N
0,1,0,0,1,1958,0,N
0,1,0,0,0,1958,0,N
0,1,1,0,0,1958,1,N
0,1,0,0,0,1958,0,N
0,0,0,0,0,1958,0,N
0,1,0,0,1,1958,1,N
0,0,0,0,0,1958,0,N
0,1,0,0,0,1958,1,N
0,1,0,0,0,1958,0,N
0,1,0,0,0,1958,0,N
0,0,0,0,0,1958,0,N
0,1,0,0,0,1958,0,N
0,1,0,0,0,1958,0,N
0,1,0,0,0,1958,0,N
0,1,0,0,0,1958,0,N
0,0,0,0,0,1958,1,N
0,1,0,0,0,1958,0,N
0,0,0,0,0,1958,0,N
0,1,0,0,1,1958,0,N
0,1,0,0,0,1958,0,N
0,1,0,0,1,1958,0,N
0,1,0,0,1,1958,1,N
0,1,0,0,1,1958,1,N
0,0,0,0,0,1958,0,N
0,1,0,0,0,1958,0,N
0,0,0,0,0,1958,0,N
0,0,0,0,1,1958,0,N
0,0,0,0,1,1958,0,N
0,0,0,0,0,1958,0,N
0,0,0,0,0,1958,0,N
0,1,0,0,1,1958,0,N
0,0,0,0,0,1958,0,N
0,0,0,0,1,1958,0,N
0,1,0,0,1,1958,0,N
0,1,0,0,1,1958,0,N
0,0,0,0,0,1958,0,N
0,0,0,0,0,1958,0,N
0,0,0,0,0,1958,0,N
0,0,0,0,0,1958,0,N
0,1,0,0,0,1958,0,N
0,1,0,0,0,1958,0,N
0,0,0,0,0,1958,0,N
0,1,0,0,0,1958,1,N
0,0,0,0,0,1958,0,N
0,1,0,0,0,1958,0,N
0,0,0,0,1,1958,0,N
0,1,0,0,0,1958,0,N
0,0,0,0,0,1958,0,N
0,1,0,0,0,1958,0,N
0,0,0,0,1,1958,0,N
0,1,0,0,0,1958,0,N
0,1,0,0,0,1958,1,N
0,1,0,0,0,1958,1,N
0,1,0,0,0,1958,0,N
0,1,0,0,0,1958,0,N
0,1,0,0,0,1958,0,N
0,1,0,0,0,1958,1,N
0,0,0,0,0,1958,0,N
0,0,0,0,0,1958,0,N
0,0,0,0,0,1958,0,N
0,0,0,0,0,1958,0,N
0,0,0,0,0,1958,1,N
0,1,0,0,1,1958,0,N
0,0,0,0,0,1958,0,N
0,0,0,0,0,1958,0,N
0,0,0,0,0,1958,1,N
0,1,0,0,1,1958,0,N
0,0,0,0,0,1958,0,N
0,1,0,0,0,1958,0,N
0,0,0,0,1,1958,1,N
0,1,1,0,0,1958,0,N
0,1,0,0,0,1958,0,N
0,1,0,0,0,1958,1,N
0,1,0,0,1,1958,0,N
0,0,0,0,0,1958,0,N
0,1,0,0,0,1958,0,N
0,0,0,0,1,1958,1,N
0,1,0,0,0,1958,0,N
0,0,0,0,0,1958,0,N
0,0,0,0,0,1958,0,N
0,1,1,0,0,1958,0,N
0,1,0,0,0,1958,1,N
0,0,0,0,0,1958,0,N
0,1,0,0,1,1958,0,N
0,1,0,0,0,1958,0,N
0,1,0,0,0,1958,0,N
0,1,1,0,0,1958,0,N
0,0,0,0,1,1958,0,N
0,0,0,0,0,1958,0,N
0,1,0,0,1,1958,0,N
0,0,0,0,1,1958,0,N
0,1,0,0,0,1958,0,N
0,1,0,0,1,1958,0,N
0,0,0,0,0,1958,0,N
0,1,0,0,1,1958,0,N
0,0,0,0,0,1959,0,N
0,1,1,0,1,1959,1,N
0,0,0,0,0,1959,0,N
0,0,0,0,0,1959,0,N
0,0,0,0,1,1959,0,N
0,0,0,0,0,1959,0,N
0,0,0,0,0,1959,0,N
0,1,0,0,1,1959,0,N
0,1,0,0,1,1959,1,N
0,0,0,0,0,1959,0,N
0,1,0,0,1,1959,1,N
0,0,0,0,0,1959,0,N
0,1,0,0,0,1959,0,N
0,0,0,0,0,1959,0,N
0,1,0,0,0,1959,0,N
0,1,0,0,0,1959,0,N
0,1,0,0,0,1959,1,N
0,1,0,0,1,1959,0,N
0,1,0,0,0,1959,0,N
0,0,0,0,0,1959,0,N
0,1,0,0,0,1959,0,N
0,1,0,0,1,1959,0,N
0,0,0,0,0,1959,0,N
0,1,0,0,1,1959,0,N
0,0,0,0,0,1959,0,N
0,0,0,0,0,1959,0,N
0,0,0,0,0,1959,0,N
0,1,0,0,0,1959,0,N
0,0,0,0,0,1959,1,N
0,0,0,0,0,1959,0,N
0,1,0,0,1,1959,0,N
0,0,0,0,0,1959,0,N
0,1,0,0,1,1959,0,N
0,1,0,0,1,1959,0,N
0,1,0,0,1,1959,1,N
0,0,0,0,0,1959,1,N
0,0,0,0,0,1959,0,N
0,0,0,0,0,1959,1,N
0,1,0,0,0,1959,0,N
0,0,0,0,0,1959,0,N
0,1,0,0,0,1959,0,N
0,1,0,0,1,1959,1,N
0,1,0,0,0,1959,1,N
0,1,0,0,0,1959,1,N
0,0,0,0,1,1959,0,N
0,1,0,0,0,1959,0,N
0,1,0,0,0,1959,1,N
0,1,1,0,1,1959,0,N
0,0,0,0,0,1959,0,N
0,1,0,0,1,1959,1,N
0,1,0,0,1,1959,0,N
0,1,0,0,1,1959,0,N
0,1,0,0,1,1959,0,N
0,1,0,0,1,1959,0,N
0,0,0,0,0,1959,0,N
0,0,0,0,0,1959,0,N
0,1,0,0,0,1959,0,N
0,1,0,0,0,1959,1,N
0,0,0,0,0,1959,0,N
0,0,0,0,0,1959,0,N
0,1,0,0,0,1959,1,N
0,1,0,0,1,1959,1,N
0,0,0,0,0,1959,0,N
0,1,0,0,1,1959,0,N
0,1,0,0,1,1959,0,N
0,1,0,0,0,1959,0,N
0,1,0,0,0,1959,1,N
0,1,0,0,1,1959,0,N
0,1,0,0,1,1959,0,N
0,0,0,0,0,1959,0,N
0,0,0,0,0,1959,0,N
0,0,0,0,0,1959,0,N
0,0,0,0,0,1959,0,N
0,1,0,0,1,1959,1,N
0,1,0,0,0,1959,0,N
0,0,0,0,0,1959,0,N
0,0,0,0,0,1959,0,N
0,1,0,0,0,1959,0,N
0,1,0,0,1,1959,0,N
0,1,0,0,1,1959,1,N
0,1,0,0,0,1959,0,N
0,1,0,0,0,1959,0,N
0,1,0,0,1,1959,0,N
0,1,0,0,1,1959,0,N
0,0,0,0,1,1959,0,N
0,0,0,0,1,1959,0,N
0,0,0,0,1,1959,0,N
0,0,0,0,0,1959,0,N
0,1,0,0,1,1959,0,N
0,1,0,0,0,1959,0,N
0,0,0,0,0,1959,0,N
0,0,0,0,0,1959,0,N
0,1,0,0,1,1959,0,N
0,0,0,0,0,1959,0,N
0,0,0,0,0,1959,0,N
0,1,0,0,0,1960,0,N
0,1,0,0,1,1960,0,N
0,0,0,0,0,1960,0,N
0,0,0,0,0,1960,0,N
0,0,0,0,0,1960,0,N
0,0,0,0,0,1960,0,N
0,1,0,0,0,1960,0,N
0,1,0,0,0,1960,0,N
0,1,0,0,1,1960,0,N
0,0,0,0,1,1960,0,N
0,1,0,0,0,1960,0,N
0,1,1,0,0,1960,0,N
0,1,0,0,0,1960,0,N
0,1,0,0,1,1960,0,N
0,1,0,0,0,1960,0,N
0,0,0,0,0,1960,0,N
0,1,0,0,1,1960,1,N
0,0,0,0,0,1960,0,N
0,1,0,0,0,1960,1,N
0,1,0,0,0,1960,1,N
0,0,0,0,0,1960,0,N
0,0,0,0,0,1960,0,N
0,0,0,0,0,1960,0,N
0,1,0,1,0,1960,0,N
0,0,0,0,0,1960,0,N
0,1,0,0,0,1960,1,N
0,1,1,0,0,1960,0,N
0,1,0,0,0,1960,0,N
0,1,0,0,1,1960,0,N
0,1,0,0,0,1960,0,N
0,0,0,0,0,1960,0,N
0,0,0,0,0,1960,0,N
0,0,0,0,0,1960,0,N
0,1,0,0,1,1960,1,N
0,0,0,0,0,1960,1,N
0,1,0,0,0,1960,0,N
0,1,0,0,1,1960,0,N
0,1,0,0,0,1960,0,N
0,0,0,0,0,1960,0,N
0,1,0,0,1,1960,1,N
0,1,0,0,0,1960,1,N
0,0,0,0,0,1960,0,N
0,1,0,0,0,1960,0,N
0,0,0,0,0,1960,0,N
0,1,0,0,0,1960,0,N
0,0,0,0,0,1960,0,N
0,1,0,0,1,1960,0,N
0,1,0,0,0,1960,0,N
0,0,0,0,0,1960,1,N
0,0,0,0,0,1960,0,N
0,0,0,0,0,1960,0,N
0,1,0,0,0,1960,0,N
0,0,0,0,0,1960,1,N
0,1,0,0,0,1960,0,N
0,1,0,0,0,1960,0,N
0,0,0,0,0,1960,0,N
0,1,0,1,1,1960,0,N
0,0,0,0,0,1960,0,N
0,1,1,0,0,1960,0,N
0,1,0,0,0,1960,0,N
0,1,1,0,0,1960,0,N
0,1,0,0,1,1960,0,N
0,1,0,0,1,1960,1,N
0,1,1,0,1,1960,1,N
0,0,0,0,1,1960,0,N
0,0,0,0,0,1960,1,N
0,1,0,0,1,1960,0,N
0,1,0,0,0,1960,1,N
0,1,0,0,0,1960,0,N
0,0,0,0,0,1960,0,N
0,1,1,0,0,1960,0,N
0,1,0,0,0,1960,1,N
0,1,0,0,0,1960,0,N
0,1,1,0,0,1960,0,N
0,1,1,0,1,1960,1,N
0,0,0,0,0,1960,1,N
0,0,0,0,0,1960,0,N
0,1,0,0,0,1960,0,N
0,1,0,0,0,1960,0,N
0,1,0,0,1,1960,0,N
0,1,0,0,1,1960,1,N
0,1,0,0,0,1960,0,N
0,0,0,0,0,1960,0,N
0,1,0,0,0,1960,0,N
0,1,0,0,0,1960,0,N
0,0,0,0,0,1960,0,N
0,0,0,0,0,1960,0,N
0,1,0,0,1,1960,0,N
0,1,0,0,1,1960,0,N
0,0,0,0,0,1960,0,N
0,1,0,0,0,1960,1,N
0,1,0,0,0,1960,1,N
0,0,0,0,0,1960,0,N
0,1,1,0,0,1960,0,N
0,1,0,0,0,1961,0,N
0,1,0,0,1,1961,0,N
0,0,0,0,1,1961,0,N
0,1,0,1,0,1961,0,N
0,0,0,0,0,1961,0,N
0,1,0,0,1,1961,0,N
0,0,0,0,0,1961,0,N
0,1,0,0,0,1961,0,N
0,1,0,0,1,1961,0,N
0,1,0,0,0,1961,0,N
0,1,0,0,0,1961,0,N
0,1,0,0,0,1961,0,N
0,0,0,0,0,1961,0,N
0,0,0,0,0,1961,0,N
0,1,0,0,0,1961,0,N
0,0,0,0,0,1961,1,N
0,1,0,0,0,1961,0,N
0,1,0,0,1,1961,0,N
1,0,0,0,0,1961,0,N
0,0,0,0,0,1961,0,N
0,1,0,0,0,1961,0,N
0,0,0,0,0,1961,1,N
0,1,0,0,0,1961,0,N
0,0,0,0,0,1961,0,N
0,1,0,0,0,1961,1,N
0,0,0,0,0,1961,1,N
0,0,0,0,0,1961,0,N
0,0,0,0,1,1961,0,N
0,0,0,0,0,1961,1,N
0,1,0,0,1,1961,0,N
0,0,0,0,0,1961,0,N
0,0,0,0,0,1961,0,N
0,1,0,0,0,1961,0,N
0,1,0,0,0,1961,0,N
0,1,0,0,1,1961,0,N
0,0,0,0,1,1961,1,N
0,1,0,0,1,1961,0,N
0,1,0,0,0,1961,0,N
0,1,0,0,1,1961,0,N
0,1,0,0,1,1961,0,N
0,1,0,0,1,1961,0,N
0,1,0,0,1,1961,0,N
0,1,0,0,0,1961,1,N
0,0,0,0,0,1961,0,N
0,1,0,0,1,1961,0,N
0,1,0,0,0,1961,0,N
0,0,0,0,0,1961,0,N
0,1,0,0,0,1961,0,N
0,1,0,0,1,1961,0,N
0,0,0,0,0,1961,0,N
0,1,0,0,1,1961,0,N
0,0,0,0,0,1961,1,N
0,1,0,0,0,1961,0,N
0,1,0,0,0,1961,1,N
0,1,0,0,1,1961,0,N
0,0,0,0,0,1961,0,N
0,1,0,0,0,1961,1,N
0,0,0,0,0,1961,1,N
0,1,1,0,1,1961,0,N
0,1,0,0,0,1961,0,N
0,0,0,0,1,1961,0,N
0,0,0,0,0,1961,1,N
0,0,0,0,0,1961,0,N
0,1,0,0,1,1961,0,N
0,1,0,0,0,1961,0,N
0,0,0,0,0,1961,0,N
0,1,1,0,1,1961,0,N
0,1,0,0,0,1961,0,N
0,0,0,0,0,1961,0,N
0,0,0,0,0,1961,0,N
0,1,0,0,0,1961,0,N
0,1,0,0,0,1961,1,N
0,0,0,0,0,1961,0,N
0,1,1,0,1,1961,0,N
0,0,0,0,0,1961,1,N
0,0,0,0,0,1961,0,N
0,1,0,0,0,1961,0,N
0,0,0,0,0,1961,0,N
0,1,0,0,0,1961,1,N
0,0,0,0,0,1961,0,N
0,0,0,0,0,1961,0,N
0,0,0,0,0,1961,0,N
0,1,0,0,1,1961,1,N
0,0,0,0,0,1961,1,N
0,0,0,0,0,1961,0,N
0,1,0,0,0,1961,1,N
0,1,0,0,0,1961,0,N
0,0,0,0,0,1961,0,N
0,0,0,0,0,1961,0,N
0,1,0,0,1,1961,0,N
0,0,0,0,0,1961,1,N
0,0,0,0,0,1961,0,N
0,1,0,0,1,1961,0,N
0,0,0,0,0,1961,0,N
0,1,0,0,0,1961,0,N
0,1,0,0,0,1961,1,N
0,1,0,0,1,1961,0,N
0,1,0,0,0,1961,1,N
0,1,0,0,1,1961,0,N
0,0,0,0,0,1961,0,N
0,1,0,1,0,1961,0,N
0,1,0,0,1,1961,0,N
0,1,0,0,1,1961,0,N
0,1,1,0,0,1962,0,N
0,1,0,0,1,1962,1,N
0,1,0,0,0,1962,0,N
0,1,0,0,0,1962,1,N
0,1,0,0,1,1962,0,N
0,1,0,0,0,1962,0,N
0,1,0,0,0,1962,1,N
0,1,0,0,1,1962,0,N
0,0,0,0,1,1962,1,N
2,1,0,0,0,1962,0,N
0,1,0,0,1,1962,0,N
0,1,0,0,1,1962,0,N
0,1,0,0,0,1962,1,N
0,1,0,0,1,1962,0,N
0,1,0,0,1,1962,0,N
0,1,0,0,0,1962,0,N
0,1,0,0,0,1962,0,N
0,1,0,0,1,1962,1,N
0,0,0,0,0,1962,1,N
0,0,0,0,0,1962,0,N
0,1,0,0,1,1962,1,N
0,1,0,0,1,1962,0,N
0,1,0,0,0,1962,0,N
0,1,0,0,1,1962,0,N
0,1,0,0,0,1962,0,N
0,1,0,0,0,1962,0,N
0,1,0,0,0,1962,0,N
0,0,0,0,1,1962,0,N
0,1,1,0,1,1962,1,N
0,1,0,0,0,1962,0,N
0,1,0,0,0,1962,0,N
0,1,0,0,1,1962,0,N
0,1,0,0,1,1962,0,N
0,0,0,0,0,1962,1,N
0,1,0,0,0,1962,0,N
0,1,0,0,0,1962,0,N
0,0,0,0,1,1962,0,N
0,0,0,0,1,1962,0,N
0,1,0,0,1,1962,0,N
0,0,0,0,0,1962,0,N
0,1,0,0,0,1962,0,N
0,0,0,0,0,1962,1,N
0,1,0,0,0,1962,0,N
0,1,0,0,0,1962,0,N
0,0,0,0,0,1962,0,N
0,1,0,0,1,1962,0,N
0,1,0,0,1,1962,1,N
0,1,0,0,0,1962,0,N
0,1,0,0,0,1962,1,N
0,0,0,0,0,1962,0,N
0,1,0,0,0,1962,0,N
0,1,0,0,1,1962,1,N
0,0,0,0,0,1962,0,N
0,1,0,0,0,1962,0,N
0,0,0,0,0,1962,1,N
0,1,0,0,0,1962,0,N
0,1,0,0,1,1962,0,N
0,0,0,0,0,1962,0,N
2,1,0,0,0,1962,0,N
0,1,0,0,0,1962,0,N
0,1,0,0,0,1962,0,N
0,1,0,1,0,1962,0,N
0,1,0,0,0,1962,0,N
0,0,0,0,0,1962,1,N
0,1,0,0,0,1962,1,N
0,1,0,0,0,1962,0,N
0,1,0,0,0,1962,1,N
0,1,0,0,0,1962,1,N
0,1,0,0,0,1962,0,N
0,1,0,0,0,1962,0,N
0,0,0,0,0,1962,0,N
0,0,0,0,0,1962,1,N
